group,model,display_name,task,source_task,task_name,raw_label,reason,n_error,n_total,raw_proportion,chance_level,chance_adjusted_preference,above_chance_p,displayed_in_figure
mcq5,kimi,Kimi,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,250,3000,0.08333333333333333,0.2,-0.14583333333333334,1.0,False
mcq5,kimi,Kimi,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,24,3000,0.008,0.2,-0.24,1.0,False
mcq5,kimi,Kimi,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,3,3000,0.001,0.2,-0.24875,1.0,False
mcq5,qwen,Qwen,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,406,3000,0.13533333333333333,0.2,-0.08083333333333334,1.0,False
mcq5,qwen,Qwen,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,172,3000,0.05733333333333333,0.2,-0.17833333333333332,1.0,False
mcq5,qwen,Qwen,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,16,3000,0.005333333333333333,0.2,-0.24333333333333335,1.0,False
mcq5,qwen,Qwen,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,qwen3b,Qwen3B,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,376,3000,0.12533333333333332,0.2,-0.09333333333333335,1.0,False
mcq5,qwen3b,Qwen3B,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,192,3000,0.064,0.2,-0.17,1.0,False
mcq5,qwen3b,Qwen3B,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,27,3000,0.009,0.2,-0.23875,1.0,False
mcq5,qwen3b,Qwen3B,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,4,3000,0.0013333333333333333,0.2,-0.24833333333333335,1.0,False
mcq5,vla0,vla0,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,391,3000,0.13033333333333333,0.2,-0.08708333333333335,1.0,False
mcq5,vla0,vla0,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,190,3000,0.06333333333333334,0.2,-0.1708333333333333,1.0,False
mcq5,vla0,vla0,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,22,3000,0.007333333333333333,0.2,-0.24083333333333334,1.0,False
mcq5,vla0,vla0,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq5,gpt,GPT,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,729,3000,0.243,0.2,0.05374999999999998,5.11252839386272e-09,True
mcq5,claude,Claude,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,703,3000,0.23433333333333334,0.2,0.04291666666666666,2.211910244683417e-06,True
mcq5,kimi,Kimi,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,620,3000,0.20666666666666667,0.2,0.008333333333333318,0.18646155163382896,False
mcq5,vla0,vla0,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,593,3000,0.19766666666666666,0.2,-0.0029166666666666924,0.6324248545829523,False
mcq5,qwen,Qwen,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,591,3000,0.197,0.2,-0.0037500000000000033,0.6663628168370263,False
mcq5,glm,GLM,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,590,3000,0.19666666666666666,0.2,-0.0041666666666666935,0.6828650473273535,False
mcq5,gemini,Gemini,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,572,3000,0.19066666666666668,0.2,-0.011666666666666665,0.9039028742967353,False
mcq5,qwen3b,Qwen3B,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,571,3000,0.19033333333333333,0.2,-0.012083333333333356,0.9115446006215552,False
mcq5,claude,Claude,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,14,3000,0.004666666666666667,0.2,-0.24416666666666664,1.0,False
mcq5,gemini,Gemini,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,30,3000,0.01,0.2,-0.2375,1.0,False
mcq5,glm,GLM,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,26,3000,0.008666666666666666,0.2,-0.2391666666666667,1.0,False
mcq5,glm,GLM,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,gpt,GPT,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,15,3000,0.005,0.2,-0.24375,1.0,False
mcq5,gpt,GPT,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,human,Human,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,31,3000,0.010333333333333333,0.2,-0.23708333333333334,1.0,False
mcq5,kimi,Kimi,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,29,3000,0.009666666666666667,0.2,-0.2379166666666667,1.0,False
mcq5,kimi,Kimi,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq5,qwen,Qwen,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,27,3000,0.009,0.2,-0.23875,1.0,False
mcq5,qwen,Qwen,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,qwen3b,Qwen3B,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,22,3000,0.007333333333333333,0.2,-0.24083333333333334,1.0,False
mcq5,qwen3b,Qwen3B,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,vla0,vla0,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,25,3000,0.008333333333333333,0.2,-0.23958333333333334,1.0,False
mcq5,vla0,vla0,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,kimi,Kimi,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,649,3000,0.21633333333333332,0.2,0.02041666666666664,0.014023245627264978,True
mcq5,qwen,Qwen,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,644,3000,0.21466666666666667,0.2,0.018333333333333326,0.024272074631850788,True
mcq5,glm,GLM,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,618,3000,0.206,0.2,0.007499999999999972,0.211734628669215,False
mcq5,gpt,GPT,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,617,3000,0.20566666666666666,0.2,0.0070833333333333165,0.22509675812817373,False
mcq5,vla0,vla0,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,571,3000,0.19033333333333333,0.2,-0.012083333333333356,0.9115446006215552,False
mcq5,qwen3b,Qwen3B,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,560,3000,0.18666666666666668,0.2,-0.01666666666666667,0.9685591353980002,False
mcq5,gemini,Gemini,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,505,3000,0.16833333333333333,0.2,-0.039583333333333345,0.9999956691678575,False
mcq5,claude,Claude,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,356,3000,0.11866666666666667,0.2,-0.10166666666666667,1.0,False
mcq5,human,Human,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,12,3000,0.004,0.2,-0.245,1.0,False
mcq5,vla0,vla0,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,678,3000,0.226,0.2,0.032499999999999994,0.00024335223150504296,True
mcq5,qwen3b,Qwen3B,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,674,3000,0.22466666666666665,0.2,0.030833333333333303,0.0004653650431266702,True
mcq5,glm,GLM,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,596,3000,0.19866666666666666,0.2,-0.0016666666666666913,0.5796560860914981,False
mcq5,qwen,Qwen,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,587,3000,0.19566666666666666,0.2,-0.005416666666666695,0.7301755907852969,False
mcq5,gemini,Gemini,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,448,3000,0.14933333333333335,0.2,-0.06333333333333332,0.9999999999997166,False
mcq5,claude,Claude,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,101,3000,0.033666666666666664,0.2,-0.20791666666666667,1.0,False
mcq5,gpt,GPT,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,330,3000,0.11,0.2,-0.1125,1.0,False
mcq5,human,Human,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,6,3000,0.002,0.2,-0.2475,1.0,False
mcq5,kimi,Kimi,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,270,3000,0.09,0.2,-0.1375,1.0,False
mcq5,claude,Claude,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,383,3000,0.12766666666666668,0.2,-0.09041666666666666,1.0,False
mcq5,claude,Claude,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,167,3000,0.05566666666666667,0.2,-0.18041666666666667,1.0,False
mcq5,claude,Claude,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,7,3000,0.0023333333333333335,0.2,-0.24708333333333335,1.0,False
mcq5,gemini,Gemini,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,288,3000,0.096,0.2,-0.13,1.0,False
mcq5,gemini,Gemini,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,236,3000,0.07866666666666666,0.2,-0.15166666666666667,1.0,False
mcq5,gemini,Gemini,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,16,3000,0.005333333333333333,0.2,-0.24333333333333335,1.0,False
mcq5,gemini,Gemini,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_2,Missing Nonmatch,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq5,glm,GLM,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,344,3000,0.11466666666666667,0.2,-0.10666666666666667,1.0,False
mcq5,glm,GLM,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,215,3000,0.07166666666666667,0.2,-0.16041666666666668,1.0,False
mcq5,glm,GLM,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,19,3000,0.006333333333333333,0.2,-0.24208333333333334,1.0,False
mcq5,glm,GLM,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_2,Missing Nonmatch,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq5,gpt,GPT,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,378,3000,0.126,0.2,-0.09250000000000001,1.0,False
mcq5,gpt,GPT,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,227,3000,0.07566666666666666,0.2,-0.15541666666666668,1.0,False
mcq5,gpt,GPT,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,22,3000,0.007333333333333333,0.2,-0.24083333333333334,1.0,False
mcq5,gpt,GPT,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_2,Missing Nonmatch,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,human,Human,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,49,3000,0.01633333333333333,0.2,-0.22958333333333333,1.0,False
mcq5,human,Human,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,6,3000,0.002,0.2,-0.2475,1.0,False
mcq5,kimi,Kimi,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,408,3000,0.136,0.2,-0.08,1.0,False
mcq5,kimi,Kimi,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,289,3000,0.09633333333333334,0.2,-0.12958333333333333,1.0,False
mcq5,kimi,Kimi,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,23,3000,0.007666666666666666,0.2,-0.2404166666666667,1.0,False
mcq5,kimi,Kimi,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_2,Missing Nonmatch,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq5,qwen,Qwen,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,413,3000,0.13766666666666666,0.2,-0.07791666666666669,1.0,False
mcq5,qwen,Qwen,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,224,3000,0.07466666666666667,0.2,-0.15666666666666668,1.0,False
mcq5,qwen,Qwen,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,30,3000,0.01,0.2,-0.2375,1.0,False
mcq5,qwen,Qwen,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_2,Missing Nonmatch,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,qwen3b,Qwen3B,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,340,3000,0.11333333333333333,0.2,-0.10833333333333335,1.0,False
mcq5,qwen3b,Qwen3B,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,214,3000,0.07133333333333333,0.2,-0.16083333333333333,1.0,False
mcq5,qwen3b,Qwen3B,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,25,3000,0.008333333333333333,0.2,-0.23958333333333334,1.0,False
mcq5,qwen3b,Qwen3B,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_2,Missing Nonmatch,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq5,vla0,vla0,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,339,3000,0.113,0.2,-0.10875,1.0,False
mcq5,vla0,vla0,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,243,3000,0.081,0.2,-0.14875,1.0,False
mcq5,vla0,vla0,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,22,3000,0.007333333333333333,0.2,-0.24083333333333334,1.0,False
mcq5,vla0,vla0,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_2,Missing Nonmatch,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,claude,Claude,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,749,3000,0.24966666666666668,0.2,0.06208333333333333,2.1316031426813894e-11,True
mcq5,gpt,GPT,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,745,3000,0.24833333333333332,0.2,0.06041666666666664,6.745180745676731e-11,True
mcq5,kimi,Kimi,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,634,3000,0.21133333333333335,0.2,0.014166666666666668,0.06385972145572055,False
mcq5,glm,GLM,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,599,3000,0.19966666666666666,0.2,-0.00041666666666669017,0.5254822245475986,False
mcq5,gemini,Gemini,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,598,3000,0.19933333333333333,0.2,-0.0008333333333333456,0.5436356675027023,False
mcq5,qwen,Qwen,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,597,3000,0.199,0.2,-0.0012500000000000011,0.5617060110518274,False
mcq5,vla0,vla0,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,527,3000,0.17566666666666667,0.2,-0.030416666666666682,0.9996687754132666,False
mcq5,qwen3b,Qwen3B,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,522,3000,0.174,0.2,-0.03250000000000003,0.9998641165274169,False
mcq5,claude,Claude,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,16,3000,0.005333333333333333,0.2,-0.24333333333333335,1.0,False
mcq5,gemini,Gemini,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,25,3000,0.008333333333333333,0.2,-0.23958333333333334,1.0,False
mcq5,gemini,Gemini,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,glm,GLM,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,19,3000,0.006333333333333333,0.2,-0.24208333333333334,1.0,False
mcq5,glm,GLM,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,gpt,GPT,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,23,3000,0.007666666666666666,0.2,-0.2404166666666667,1.0,False
mcq5,human,Human,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,21,3000,0.007,0.2,-0.24125,1.0,False
mcq5,human,Human,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,kimi,Kimi,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,28,3000,0.009333333333333334,0.2,-0.23833333333333334,1.0,False
mcq5,qwen,Qwen,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,23,3000,0.007666666666666666,0.2,-0.2404166666666667,1.0,False
mcq5,qwen,Qwen,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_1,Random Single Block,3,3000,0.001,0.2,-0.24875,1.0,False
mcq5,qwen3b,Qwen3B,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,24,3000,0.008,0.2,-0.24,1.0,False
mcq5,qwen3b,Qwen3B,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,vla0,vla0,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,21,3000,0.007,0.2,-0.24125,1.0,False
mcq5,vla0,vla0,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,gpt,GPT,Target2b,task11,Mental Rotation 180,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,652,3000,0.21733333333333332,0.2,0.02166666666666664,0.009880150051348398,True
mcq5,kimi,Kimi,Target2b,task11,Mental Rotation 180,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,649,3000,0.21633333333333332,0.2,0.02041666666666664,0.014023245627264978,True
mcq5,qwen,Qwen,Target2b,task11,Mental Rotation 180,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,624,3000,0.208,0.2,0.009999999999999974,0.14186395587503955,False
mcq5,glm,GLM,Target2b,task11,Mental Rotation 180,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,604,3000,0.20133333333333334,0.2,0.0016666666666666566,0.43478923687346716,False
mcq5,qwen3b,Qwen3B,Target2b,task11,Mental Rotation 180,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,599,3000,0.19966666666666666,0.2,-0.00041666666666669017,0.5254822245475986,False
mcq5,vla0,vla0,Target2b,task11,Mental Rotation 180,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,598,3000,0.19933333333333333,0.2,-0.0008333333333333456,0.5436356675027023,False
mcq5,gemini,Gemini,Target2b,task11,Mental Rotation 180,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,572,3000,0.19066666666666668,0.2,-0.011666666666666665,0.9039028742967353,False
mcq5,claude,Claude,Target2b,task11,Mental Rotation 180,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,370,3000,0.12333333333333334,0.2,-0.09583333333333334,1.0,False
mcq5,human,Human,Target2b,task11,Mental Rotation 180,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,5,3000,0.0016666666666666668,0.2,-0.24791666666666665,1.0,False
