group,model,display_name,task,source_task,task_name,raw_label,reason,n_error,n_total,raw_proportion,chance_level,chance_adjusted_preference,above_chance_p,displayed_in_figure
mcq345,gemini3CQ,Gemini 3CQ,Task6,task2,Top Layer,missing_one_top_block_fallback_unique_0,Missing One Top Block,78,3000,0.026,0.3333333333333333,-0.4609999999999999,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task6,task2,Top Layer,missing_one_top_block,Missing One Top Block,254,3000,0.08466666666666667,0.25,-0.22044444444444444,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task6,task2,Top Layer,missing_one_top_block_fallback_unique_0,Missing One Top Block,137,3000,0.04566666666666667,0.25,-0.27244444444444443,1.0,False
mcq345,gpt,GPT,Task6,task2,Top Layer,missing_one_top_block,Missing One Top Block,313,3000,0.10433333333333333,0.2,-0.11958333333333335,1.0,False
mcq345,gpt,GPT,Task6,task2,Top Layer,missing_one_top_block_fallback_unique_0,Missing One Top Block,41,3000,0.013666666666666667,0.2,-0.2329166666666667,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task6,task2,Top Layer,missing_one_top_block,Missing One Top Block,148,3000,0.04933333333333333,0.3333333333333333,-0.42599999999999993,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task6,task2,Top Layer,missing_one_top_block_fallback_unique_0,Missing One Top Block,5,3000,0.0016666666666666668,0.3333333333333333,-0.49749999999999994,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task6,task2,Top Layer,missing_one_top_block,Missing One Top Block,232,3000,0.07733333333333334,0.25,-0.23022222222222222,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task6,task2,Top Layer,missing_one_top_block_fallback_unique_0,Missing One Top Block,32,3000,0.010666666666666666,0.25,-0.3191111111111111,1.0,False
mcq345,human,Human,Task6,task2,Top Layer,missing_one_top_block,Missing One Top Block,6,3000,0.002,0.2,-0.2475,1.0,False
mcq345,qwen,Qwen,Task6,task2,Top Layer,missing_one_top_block,Missing One Top Block,420,3000,0.14,0.2,-0.075,1.0,False
mcq345,qwen,Qwen,Task6,task2,Top Layer,missing_one_top_block_fallback_unique_0,Missing One Top Block,154,3000,0.051333333333333335,0.2,-0.18583333333333332,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task6,task2,Top Layer,missing_one_top_block,Missing One Top Block,191,3000,0.06366666666666666,0.3333333333333333,-0.40449999999999997,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task6,task2,Top Layer,missing_one_top_block_fallback_unique_0,Missing One Top Block,7,3000,0.0023333333333333335,0.3333333333333333,-0.4964999999999999,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task6,task2,Top Layer,missing_one_top_block,Missing One Top Block,290,3000,0.09666666666666666,0.25,-0.20444444444444443,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task6,task2,Top Layer,missing_one_top_block_fallback_unique_0,Missing One Top Block,49,3000,0.01633333333333333,0.25,-0.31155555555555553,1.0,False
mcq345,claude,Claude,Task6,task2,Top Layer,one_below_top,One Below Top,184,3000,0.06133333333333333,0.2,-0.17333333333333334,1.0,False
mcq345,claude,Claude,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,10,3000,0.0033333333333333335,0.2,-0.24583333333333335,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task6,task2,Top Layer,one_below_top,One Below Top,21,3000,0.007,0.3333333333333333,-0.48949999999999994,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task6,task2,Top Layer,one_below_top,One Below Top,94,3000,0.03133333333333333,0.25,-0.29155555555555557,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,4,3000,0.0013333333333333333,0.25,-0.33155555555555555,1.0,False
mcq345,gemini,Gemini,Task6,task2,Top Layer,one_below_top,One Below Top,228,3000,0.076,0.2,-0.155,1.0,False
mcq345,gemini,Gemini,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,20,3000,0.006666666666666667,0.2,-0.2416666666666667,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task6,task2,Top Layer,one_below_top,One Below Top,50,3000,0.016666666666666666,0.3333333333333333,-0.4749999999999999,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,3,3000,0.001,0.3333333333333333,-0.49849999999999994,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task6,task2,Top Layer,one_below_top,One Below Top,173,3000,0.057666666666666665,0.25,-0.2564444444444444,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,12,3000,0.004,0.25,-0.328,1.0,False
mcq345,gpt,GPT,Task6,task2,Top Layer,one_below_top,One Below Top,157,3000,0.052333333333333336,0.2,-0.18458333333333332,1.0,False
mcq345,gpt,GPT,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,15,3000,0.005,0.2,-0.24375,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task6,task2,Top Layer,one_below_top,One Below Top,76,3000,0.025333333333333333,0.3333333333333333,-0.46199999999999997,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,3,3000,0.001,0.3333333333333333,-0.49849999999999994,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task6,task2,Top Layer,one_below_top,One Below Top,152,3000,0.050666666666666665,0.25,-0.2657777777777778,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,9,3000,0.003,0.25,-0.3293333333333333,1.0,False
mcq345,qwen,Qwen,Task6,task2,Top Layer,one_below_top,One Below Top,330,3000,0.11,0.2,-0.1125,1.0,False
mcq345,qwen,Qwen,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,31,3000,0.010333333333333333,0.2,-0.23708333333333334,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task6,task2,Top Layer,one_below_top,One Below Top,90,3000,0.03,0.3333333333333333,-0.45499999999999996,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,15,3000,0.005,0.3333333333333333,-0.49249999999999994,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task6,task2,Top Layer,one_below_top,One Below Top,244,3000,0.08133333333333333,0.25,-0.22488888888888892,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task6,task2,Top Layer,one_below_top_fallback_unique_0,One Below Top,13,3000,0.004333333333333333,0.25,-0.32755555555555554,1.0,False
mcq345,qwen,Qwen,Task6,task2,Top Layer,other_column_top,Other Column Top,439,3000,0.14633333333333334,0.2,-0.06708333333333333,0.9999999999999901,False
mcq345,claude,Claude,Task6,task2,Top Layer,other_column_top,Other Column Top,247,3000,0.08233333333333333,0.2,-0.14708333333333334,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task6,task2,Top Layer,other_column_top,Other Column Top,68,3000,0.02266666666666667,0.3333333333333333,-0.4659999999999999,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task6,task2,Top Layer,other_column_top,Other Column Top,165,3000,0.055,0.25,-0.26,1.0,False
mcq345,gemini,Gemini,Task6,task2,Top Layer,other_column_top,Other Column Top,286,3000,0.09533333333333334,0.2,-0.13083333333333333,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task6,task2,Top Layer,other_column_top,Other Column Top,63,3000,0.021,0.3333333333333333,-0.4684999999999999,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task6,task2,Top Layer,other_column_top,Other Column Top,202,3000,0.06733333333333333,0.25,-0.24355555555555555,1.0,False
mcq345,gpt,GPT,Task6,task2,Top Layer,other_column_top,Other Column Top,252,3000,0.084,0.2,-0.145,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task6,task2,Top Layer,other_column_top,Other Column Top,116,3000,0.03866666666666667,0.3333333333333333,-0.4419999999999999,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task6,task2,Top Layer,other_column_top,Other Column Top,207,3000,0.069,0.25,-0.24133333333333332,1.0,False
mcq345,human,Human,Task6,task2,Top Layer,other_column_top,Other Column Top,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task6,task2,Top Layer,other_column_top,Other Column Top,171,3000,0.057,0.3333333333333333,-0.4144999999999999,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task6,task2,Top Layer,other_column_top,Other Column Top,346,3000,0.11533333333333333,0.25,-0.17955555555555555,1.0,False
mcq345,gpt,GPT,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,1555,3000,0.5183333333333333,0.2,0.3979166666666666,0.0,True
mcq345,gpt4CQ,GPT4CQ,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,1579,3000,0.5263333333333333,0.25,0.3684444444444444,2.5712030206106705e-229,True
mcq345,gpt3CQ,GPT3CQ,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,1737,3000,0.579,0.3333333333333333,0.36849999999999994,9.139144052107539e-167,True
mcq345,gemini,Gemini,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,1047,3000,0.349,0.2,0.18624999999999994,1.2801151929020207e-80,True
mcq345,claude4CQ,Claude 4CQ,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,1183,3000,0.3943333333333333,0.25,0.19244444444444442,1.0186658730535648e-67,True
mcq345,claude,Claude,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,1000,3000,0.3333333333333333,0.2,0.16666666666666663,1.0060280462093036e-65,True
mcq345,gemini4CQ,Gemini 4CQ,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,1156,3000,0.38533333333333336,0.25,0.1804444444444445,4.5327333603829113e-60,True
mcq345,qwen4CQ,Qwen 4CQ,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,1102,3000,0.36733333333333335,0.25,0.15644444444444447,4.148220281455185e-46,True
mcq345,claude3CQ,Claude 3CQ,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,1367,3000,0.45566666666666666,0.3333333333333333,0.1835,5.474193492336861e-44,True
mcq345,qwen3CQ,Qwen 3CQ,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,1330,3000,0.44333333333333336,0.3333333333333333,0.16500000000000004,4.509370666926141e-36,True
mcq345,gemini3CQ,Gemini 3CQ,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,1313,3000,0.43766666666666665,0.3333333333333333,0.15649999999999997,1.0563260722471018e-32,True
mcq345,qwen,Qwen,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,793,3000,0.2643333333333333,0.2,0.08041666666666662,1.0826313718742249e-17,True
mcq345,human,Human,Task6,task2,Top Layer,phantom_block_above_top,Phantom Block Above Top,5,3000,0.0016666666666666668,0.2,-0.24791666666666665,1.0,False
mcq345,claude,Claude,Task7,task6,Direct Support,empty_support,Empty Support,260,3000,0.08666666666666667,0.2,-0.14166666666666666,1.0,False
mcq345,claude,Claude,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,77,3000,0.025666666666666667,0.2,-0.21791666666666668,1.0,False
mcq345,claude,Claude,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,7,3000,0.0023333333333333335,0.2,-0.24708333333333335,1.0,False
mcq345,claude,Claude,Task7,task6,Direct Support,empty_support_fallback_unique_3,Empty Support,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task7,task6,Direct Support,empty_support,Empty Support,258,3000,0.086,0.3333333333333333,-0.37099999999999994,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,151,3000,0.050333333333333334,0.3333333333333333,-0.42449999999999993,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,10,3000,0.0033333333333333335,0.3333333333333333,-0.4949999999999999,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task7,task6,Direct Support,empty_support,Empty Support,200,3000,0.06666666666666667,0.25,-0.24444444444444446,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,100,3000,0.03333333333333333,0.25,-0.2888888888888889,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,5,3000,0.0016666666666666668,0.25,-0.3311111111111111,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task7,task6,Direct Support,empty_support_fallback_unique_3,Empty Support,1,3000,0.0003333333333333333,0.25,-0.3328888888888889,1.0,False
mcq345,gemini,Gemini,Task7,task6,Direct Support,empty_support,Empty Support,295,3000,0.09833333333333333,0.2,-0.12708333333333335,1.0,False
mcq345,gemini,Gemini,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,64,3000,0.021333333333333333,0.2,-0.22333333333333333,1.0,False
mcq345,gemini,Gemini,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,3,3000,0.001,0.2,-0.24875,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task7,task6,Direct Support,empty_support,Empty Support,306,3000,0.102,0.3333333333333333,-0.347,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,96,3000,0.032,0.3333333333333333,-0.45199999999999996,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,5,3000,0.0016666666666666668,0.3333333333333333,-0.49749999999999994,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task7,task6,Direct Support,empty_support_fallback_unique_3,Empty Support,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task7,task6,Direct Support,empty_support_fallback_unique_2,Empty Support,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task7,task6,Direct Support,empty_support,Empty Support,322,3000,0.10733333333333334,0.25,-0.1902222222222222,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,78,3000,0.026,0.25,-0.2986666666666667,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,9,3000,0.003,0.25,-0.3293333333333333,1.0,False
mcq345,gpt,GPT,Task7,task6,Direct Support,empty_support,Empty Support,311,3000,0.10366666666666667,0.2,-0.12041666666666667,1.0,False
mcq345,gpt,GPT,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,79,3000,0.026333333333333334,0.2,-0.21708333333333335,1.0,False
mcq345,gpt,GPT,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,3,3000,0.001,0.2,-0.24875,1.0,False
mcq345,gpt,GPT,Task7,task6,Direct Support,empty_support_fallback_unique_3,Empty Support,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task7,task6,Direct Support,empty_support,Empty Support,634,3000,0.21133333333333335,0.3333333333333333,-0.18299999999999994,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,102,3000,0.034,0.3333333333333333,-0.44899999999999995,1.0,False
mcq345,gpt3CQ,GPT3CQ,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,5,3000,0.0016666666666666668,0.3333333333333333,-0.49749999999999994,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task7,task6,Direct Support,empty_support,Empty Support,466,3000,0.15533333333333332,0.25,-0.12622222222222224,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,74,3000,0.024666666666666667,0.25,-0.30044444444444446,1.0,False
mcq345,gpt4CQ,GPT4CQ,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,6,3000,0.002,0.25,-0.33066666666666666,1.0,False
mcq345,human,Human,Task7,task6,Direct Support,empty_support,Empty Support,9,3000,0.003,0.2,-0.24625,1.0,False
mcq345,human,Human,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq345,human,Human,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,qwen,Qwen,Task7,task6,Direct Support,empty_support,Empty Support,195,3000,0.065,0.2,-0.16875,1.0,False
mcq345,qwen,Qwen,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,66,3000,0.022,0.2,-0.2225,1.0,False
mcq345,qwen,Qwen,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,8,3000,0.0026666666666666666,0.2,-0.24666666666666665,1.0,False
mcq345,qwen,Qwen,Task7,task6,Direct Support,empty_support_fallback_unique_2,Empty Support,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,140,3000,0.04666666666666667,0.3333333333333333,-0.4299999999999999,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task7,task6,Direct Support,empty_support,Empty Support,79,3000,0.026333333333333334,0.3333333333333333,-0.46049999999999996,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,11,3000,0.0036666666666666666,0.3333333333333333,-0.49449999999999994,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task7,task6,Direct Support,empty_support,Empty Support,110,3000,0.03666666666666667,0.25,-0.28444444444444444,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task7,task6,Direct Support,empty_support_fallback_unique_0,Empty Support,93,3000,0.031,0.25,-0.292,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Task7,task6,Direct Support,empty_support_fallback_unique_1,Empty Support,5,3000,0.0016666666666666668,0.25,-0.3311111111111111,1.0,False
mcq345,claude,Claude,Task7,task6,Direct Support,miss_one_support,Miss One Support,351,3000,0.117,0.2,-0.10375,1.0,False
mcq345,claude,Claude,Task7,task6,Direct Support,miss_one_support_fallback_unique_0,Miss One Support,300,3000,0.1,0.2,-0.125,1.0,False
mcq345,claude,Claude,Task7,task6,Direct Support,miss_one_support_fallback_unique_1,Miss One Support,11,3000,0.0036666666666666666,0.2,-0.24541666666666664,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task7,task6,Direct Support,miss_one_support,Miss One Support,197,3000,0.06566666666666666,0.3333333333333333,-0.40149999999999997,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task7,task6,Direct Support,miss_one_support_fallback_unique_0,Miss One Support,140,3000,0.04666666666666667,0.3333333333333333,-0.4299999999999999,1.0,False
mcq345,claude3CQ,Claude 3CQ,Task7,task6,Direct Support,miss_one_support_fallback_unique_1,Miss One Support,6,3000,0.002,0.3333333333333333,-0.49699999999999994,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task7,task6,Direct Support,miss_one_support,Miss One Support,298,3000,0.09933333333333333,0.25,-0.2008888888888889,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task7,task6,Direct Support,miss_one_support_fallback_unique_0,Miss One Support,237,3000,0.079,0.25,-0.22799999999999998,1.0,False
mcq345,claude4CQ,Claude 4CQ,Task7,task6,Direct Support,miss_one_support_fallback_unique_1,Miss One Support,7,3000,0.0023333333333333335,0.25,-0.33022222222222225,1.0,False
mcq345,gemini,Gemini,Task7,task6,Direct Support,miss_one_support,Miss One Support,339,3000,0.113,0.2,-0.10875,1.0,False
mcq345,gemini,Gemini,Task7,task6,Direct Support,miss_one_support_fallback_unique_0,Miss One Support,220,3000,0.07333333333333333,0.2,-0.15833333333333333,1.0,False
mcq345,gemini,Gemini,Task7,task6,Direct Support,miss_one_support_fallback_unique_1,Miss One Support,7,3000,0.0023333333333333335,0.2,-0.24708333333333335,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task7,task6,Direct Support,miss_one_support,Miss One Support,177,3000,0.059,0.3333333333333333,-0.4114999999999999,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task7,task6,Direct Support,miss_one_support_fallback_unique_0,Miss One Support,150,3000,0.05,0.3333333333333333,-0.42499999999999993,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Task7,task6,Direct Support,miss_one_support_fallback_unique_1,Miss One Support,6,3000,0.002,0.3333333333333333,-0.49699999999999994,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task7,task6,Direct Support,miss_one_support,Miss One Support,263,3000,0.08766666666666667,0.25,-0.21644444444444444,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Task7,task6,Direct Support,miss_one_support_fallback_unique_0,Miss One Support,204,3000,0.068,0.25,-0.24266666666666667,1.0,False
